latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region
45.1972,34.65985,347.6,0.45,0.39,2025-01-10,2358,N,VIIRS,n,2,276.41,8.57,N,0,Black_Sea_Ukraine
45.20067,34.66125,347.19,0.45,0.39,2025-01-10,2358,N,VIIRS,n,2,279.83,8.57,N,0,Black_Sea_Ukraine
45.35563,30.90571,325.29,0.38,0.36,2025-01-10,2358,N,VIIRS,n,2,276.84,3.11,N,3,Black_Sea_Ukraine
45.35641,30.90085,327.49,0.38,0.36,2025-01-10,2358,N,VIIRS,n,2,276.94,3.11,N,3,Black_Sea_Ukraine
45.37294,30.92663,304.42,0.38,0.36,2025-01-10,2358,N,VIIRS,n,2,275.86,1.02,N,3,Black_Sea_Ukraine
45.37621,30.92769,324.64,0.38,0.36,2025-01-10,2358,N,VIIRS,n,2,277.91,1.99,N,3,Black_Sea_Ukraine
44.8042,39.20731,341.65,0.41,0.45,2025-01-11,0942,N,VIIRS,n,2,287.98,5.62,D,0,Black_Sea_Ukraine
44.80534,39.21233,331.32,0.41,0.45,2025-01-11,0942,N,VIIRS,n,2,284.58,3.2,D,0,Black_Sea_Ukraine
44.81593,38.69436,331.77,0.43,0.46,2025-01-11,0942,N,VIIRS,n,2,276.02,3.92,D,0,Black_Sea_Ukraine
44.73667,37.8076,329.53,0.54,0.68,2025-01-11,1123,N,VIIRS,n,2,287.08,5.56,D,2,Black_Sea_Ukraine
45.44994,38.06702,343.24,0.56,0.69,2025-01-11,1123,N,VIIRS,n,2,279.84,6.64,D,0,Black_Sea_Ukraine
46.27224,27.30127,330.1,0.54,0.42,2025-01-11,1124,N,VIIRS,n,2,280.33,5.8,D,0,Black_Sea_Ukraine
50.60878,36.55466,298.08,0.39,0.36,2025-01-11,2337,N,VIIRS,n,2,272.08,0.83,N,2,Black_Sea_Ukraine
51.1386,37.92798,328.25,0.38,0.36,2025-01-11,2337,N,VIIRS,n,2,266.48,1.34,N,2,Black_Sea_Ukraine
51.14185,37.92929,308.68,0.38,0.36,2025-01-11,2337,N,VIIRS,n,2,265.18,1.34,N,2,Black_Sea_Ukraine
51.88659,29.33678,296.6,0.41,0.45,2025-01-11,2337,N,VIIRS,n,2,268.88,0.64,N,2,Black_Sea_Ukraine
51.89076,29.33771,333.89,0.41,0.45,2025-01-11,2337,N,VIIRS,n,2,270.95,2.82,N,2,Black_Sea_Ukraine
47.86057,35.14367,309.69,0.39,0.36,2025-01-11,2338,N,VIIRS,n,2,274.74,1.82,N,3,Black_Sea_Ukraine
47.86311,35.1499,298.24,0.39,0.36,2025-01-11,2338,N,VIIRS,n,2,274.79,1.81,N,3,Black_Sea_Ukraine
47.86437,33.43484,305.53,0.41,0.37,2025-01-11,2338,N,VIIRS,n,2,272.55,1.0,N,2,Black_Sea_Ukraine
47.86641,35.15097,324.4,0.39,0.36,2025-01-11,2338,N,VIIRS,n,2,274.57,1.81,N,3,Black_Sea_Ukraine
47.86717,35.14581,321.44,0.39,0.36,2025-01-11,2338,N,VIIRS,n,2,273.87,1.81,N,3,Black_Sea_Ukraine
47.8682,35.16236,300.69,0.39,0.36,2025-01-11,2338,N,VIIRS,n,2,274.2,0.69,N,3,Black_Sea_Ukraine
47.86895,35.1572,300.57,0.39,0.36,2025-01-11,2338,N,VIIRS,n,2,272.46,0.69,N,3,Black_Sea_Ukraine
47.87022,33.39072,327.46,0.41,0.37,2025-01-11,2338,N,VIIRS,n,2,272.42,4.42,N,2,Black_Sea_Ukraine
47.87988,35.17696,304.59,0.39,0.36,2025-01-11,2338,N,VIIRS,n,2,271.16,0.64,N,2,Black_Sea_Ukraine
47.88118,33.40036,297.19,0.41,0.37,2025-01-11,2338,N,VIIRS,n,2,271.31,0.82,N,3,Black_Sea_Ukraine
48.47094,34.62862,295.8,0.4,0.37,2025-01-11,2338,N,VIIRS,n,2,271.4,0.92,N,2,Black_Sea_Ukraine
48.4718,34.96725,299.57,0.39,0.36,2025-01-11,2338,N,VIIRS,n,2,274.0,0.83,N,2,Black_Sea_Ukraine
48.47427,34.6297,300.3,0.4,0.37,2025-01-11,2338,N,VIIRS,n,2,272.12,1.09,N,2,Black_Sea_Ukraine
48.5192,34.63251,341.24,0.4,0.37,2025-01-11,2338,N,VIIRS,n,2,273.17,3.86,N,2,Black_Sea_Ukraine
48.5318,34.64211,305.08,0.4,0.37,2025-01-11,2338,N,VIIRS,n,2,270.61,0.78,N,3,Black_Sea_Ukraine
50.22803,33.35219,308.93,0.44,0.38,2025-01-11,2338,N,VIIRS,n,2,267.8,0.79,N,0,Black_Sea_Ukraine
45.35592,30.90633,302.89,0.46,0.39,2025-01-11,2339,N,VIIRS,n,2,274.25,2.63,N,3,Black_Sea_Ukraine
45.35662,30.90045,327.24,0.46,0.39,2025-01-11,2339,N,VIIRS,n,2,275.94,2.63,N,3,Black_Sea_Ukraine
45.37527,30.92948,323.44,0.46,0.39,2025-01-11,2339,N,VIIRS,n,2,279.16,2.77,N,3,Black_Sea_Ukraine
45.37544,30.92914,327.36,0.46,0.39,2025-01-11,2339,N,VIIRS,n,2,279.82,3.38,N,3,Black_Sea_Ukraine
46.2007,26.78866,304.71,0.46,0.47,2025-01-11,2339,N,VIIRS,n,2,269.02,1.09,N,0,Black_Sea_Ukraine
46.20428,26.78891,298.21,0.46,0.47,2025-01-11,2339,N,VIIRS,n,2,269.49,0.55,N,0,Black_Sea_Ukraine
47.13926,26.27211,299.33,0.43,0.62,2025-01-12,0119,N,VIIRS,n,2,268.41,1.29,N,0,Black_Sea_Ukraine
47.14046,26.27285,297.69,0.43,0.62,2025-01-12,0119,N,VIIRS,n,2,268.65,0.89,N,0,Black_Sea_Ukraine
47.62823,34.32614,331.68,0.45,0.63,2025-01-12,0925,N,VIIRS,n,2,276.88,2.85,D,2,Black_Sea_Ukraine
48.25523,37.12354,327.17,0.33,0.55,2025-01-12,0925,N,VIIRS,n,2,276.68,1.29,D,0,Black_Sea_Ukraine
47.3287,35.61419,337.71,0.53,0.5,2025-01-12,1105,N,VIIRS,n,2,274.78,3.51,D,0,Black_Sea_Ukraine
49.5377,37.71124,329.77,0.34,0.56,2025-01-12,1105,N,VIIRS,n,2,277.28,1.74,D,0,Black_Sea_Ukraine
51.25763,37.76321,308.9,0.45,0.39,2025-01-12,2318,N,VIIRS,n,2,269.84,1.64,N,2,Black_Sea_Ukraine
51.25811,37.76437,307.83,0.46,0.39,2025-01-12,2318,N,VIIRS,n,2,270.39,1.35,N,2,Black_Sea_Ukraine
47.86609,33.43053,304.25,0.4,0.44,2025-01-12,2319,N,VIIRS,n,2,271.74,1.19,N,2,Black_Sea_Ukraine
47.87885,35.17968,302.15,0.51,0.41,2025-01-12,2319,N,VIIRS,n,2,271.3,0.92,N,2,Black_Sea_Ukraine
48.47382,34.62862,302.33,0.54,0.42,2025-01-12,2319,N,VIIRS,n,2,272.76,1.44,N,2,Black_Sea_Ukraine
48.53246,34.64077,300.67,0.54,0.42,2025-01-12,2319,N,VIIRS,n,2,271.43,1.33,N,3,Black_Sea_Ukraine
50.42169,33.11129,297.86,0.44,0.46,2025-01-12,2319,N,VIIRS,n,2,266.79,0.85,N,0,Black_Sea_Ukraine
50.4238,33.11191,298.42,0.44,0.46,2025-01-12,2319,N,VIIRS,n,2,267.46,0.78,N,0,Black_Sea_Ukraine
45.35257,30.90166,298.45,0.48,0.48,2025-01-12,2320,N,VIIRS,n,2,279.22,0.93,N,3,Black_Sea_Ukraine
45.35705,30.90236,337.06,0.48,0.48,2025-01-12,2320,N,VIIRS,n,2,281.05,4.63,N,3,Black_Sea_Ukraine
45.37307,30.93028,320.32,0.48,0.48,2025-01-12,2320,N,VIIRS,n,2,280.72,2.6,N,3,Black_Sea_Ukraine
45.25432,31.67239,331.07,0.52,0.67,2025-01-13,0100,N,VIIRS,n,2,277.91,4.0,N,3,Black_Sea_Ukraine
45.25888,31.67397,367.0,0.52,0.67,2025-01-13,0100,N,VIIRS,h,2,282.14,12.07,N,3,Black_Sea_Ukraine
45.26001,31.67616,367.0,0.52,0.67,2025-01-13,0100,N,VIIRS,h,2,281.06,10.82,N,3,Black_Sea_Ukraine
47.86483,33.43844,300.4,0.51,0.66,2025-01-13,0100,N,VIIRS,n,2,268.6,3.32,N,2,Black_Sea_Ukraine
47.86549,33.43742,314.57,0.51,0.66,2025-01-13,0100,N,VIIRS,n,2,268.7,3.31,N,2,Black_Sea_Ukraine
47.86692,33.43216,340.16,0.51,0.66,2025-01-13,0100,N,VIIRS,n,2,271.04,6.44,N,2,Black_Sea_Ukraine
47.8676,33.43116,332.63,0.51,0.66,2025-01-13,0100,N,VIIRS,n,2,270.55,3.31,N,2,Black_Sea_Ukraine
44.90125,26.44635,316.97,0.63,0.54,2025-01-13,0101,N,VIIRS,n,2,267.25,3.24,N,0,Black_Sea_Ukraine
45.25616,31.67369,343.21,0.39,0.36,2025-01-13,1045,N,VIIRS,n,2,274.97,7.13,D,3,Black_Sea_Ukraine
45.25946,31.67272,342.17,0.39,0.36,2025-01-13,1045,N,VIIRS,n,2,279.35,7.13,D,3,Black_Sea_Ukraine
45.59245,26.88189,327.89,0.44,0.38,2025-01-13,1046,N,VIIRS,n,2,278.04,2.14,D,0,Black_Sea_Ukraine
46.15509,28.73966,338.75,0.4,0.37,2025-01-13,1046,N,VIIRS,n,2,274.56,4.73,D,0,Black_Sea_Ukraine
51.13951,37.93077,350.27,0.45,0.47,2025-01-13,1047,N,VIIRS,n,2,274.87,6.55,D,2,Black_Sea_Ukraine
48.05772,37.95407,298.63,0.41,0.45,2025-01-13,2300,N,VIIRS,n,2,269.69,0.8,N,2,Black_Sea_Ukraine
48.05891,37.95531,308.39,0.41,0.45,2025-01-13,2300,N,VIIRS,n,2,272.09,1.52,N,2,Black_Sea_Ukraine
48.22035,38.24382,308.05,0.5,0.66,2025-01-14,0040,N,VIIRS,n,2,268.95,2.23,N,2,Black_Sea_Ukraine
45.35626,30.9042,336.9,0.47,0.4,2025-01-14,1027,N,VIIRS,n,2,280.72,4.49,D,3,Black_Sea_Ukraine
48.46183,38.77297,325.55,0.45,0.39,2025-01-14,1027,N,VIIRS,n,2,273.39,2.01,D,2,Black_Sea_Ukraine
49.46782,31.97806,331.62,0.4,0.37,2025-01-14,1028,N,VIIRS,n,2,274.9,1.94,D,0,Black_Sea_Ukraine
49.48426,31.88282,330.58,0.4,0.37,2025-01-14,1028,N,VIIRS,n,2,273.86,3.9,D,0,Black_Sea_Ukraine
44.73514,37.80661,330.51,0.32,0.55,2025-01-14,2242,N,VIIRS,n,2,277.12,2.49,N,2,Black_Sea_Ukraine
44.88404,38.11451,295.46,0.62,0.54,2025-01-14,2242,N,VIIRS,n,2,268.65,1.88,N,2,Black_Sea_Ukraine
45.25504,31.67218,342.03,0.64,0.72,2025-01-14,2242,N,VIIRS,n,2,276.19,5.9,N,3,Black_Sea_Ukraine
45.25545,31.67176,352.43,0.64,0.72,2025-01-14,2242,N,VIIRS,n,2,277.35,7.02,N,3,Black_Sea_Ukraine
45.26185,31.67223,324.39,0.64,0.72,2025-01-14,2242,N,VIIRS,n,2,276.77,5.9,N,3,Black_Sea_Ukraine
45.37643,30.93075,298.92,0.69,0.75,2025-01-14,2242,N,VIIRS,n,2,274.82,2.04,N,3,Black_Sea_Ukraine
47.8668,35.16168,299.25,0.45,0.63,2025-01-14,2242,N,VIIRS,n,2,268.36,1.82,N,3,Black_Sea_Ukraine
47.86734,33.44289,335.6,0.41,0.45,2025-01-15,0022,N,VIIRS,n,2,268.85,3.66,N,2,Black_Sea_Ukraine
47.86975,33.44044,313.97,0.41,0.45,2025-01-15,0022,N,VIIRS,n,2,268.14,1.06,N,2,Black_Sea_Ukraine
44.7357,37.80799,308.3,0.39,0.59,2025-01-15,0023,N,VIIRS,n,2,273.61,1.41,N,2,Black_Sea_Ukraine
44.88617,38.1183,295.64,0.39,0.6,2025-01-15,0023,N,VIIRS,n,2,267.14,0.77,N,2,Black_Sea_Ukraine
45.25492,31.6726,316.23,0.4,0.44,2025-01-15,0023,N,VIIRS,n,2,280.28,6.99,N,3,Black_Sea_Ukraine
45.25885,31.67439,342.91,0.4,0.44,2025-01-15,0023,N,VIIRS,n,2,287.44,6.99,N,3,Black_Sea_Ukraine
45.35407,30.90251,327.84,0.55,0.43,2025-01-15,0023,N,VIIRS,n,2,281.58,5.48,N,3,Black_Sea_Ukraine
45.37386,30.92634,314.36,0.55,0.43,2025-01-15,0023,N,VIIRS,n,2,279.27,1.72,N,3,Black_Sea_Ukraine
45.25656,31.67687,337.57,0.45,0.47,2025-01-15,1008,N,VIIRS,n,2,282.43,8.17,D,3,Black_Sea_Ukraine
45.25743,31.67386,352.18,0.45,0.47,2025-01-15,1008,N,VIIRS,n,2,283.67,14.05,D,3,Black_Sea_Ukraine
45.2607,31.67491,333.27,0.45,0.47,2025-01-15,1008,N,VIIRS,n,2,279.93,8.17,D,3,Black_Sea_Ukraine
45.35737,30.90405,338.38,0.49,0.48,2025-01-15,1008,N,VIIRS,n,2,280.28,4.32,D,3,Black_Sea_Ukraine
47.516,35.96149,341.69,0.43,0.38,2025-01-15,1008,N,VIIRS,n,2,277.41,2.87,D,0,Black_Sea_Ukraine
47.86099,33.45205,327.46,0.5,0.41,2025-01-15,1008,N,VIIRS,n,2,277.41,16.53,D,2,Black_Sea_Ukraine
48.53202,34.64817,337.87,0.45,0.39,2025-01-15,1009,N,VIIRS,n,2,277.4,5.8,D,2,Black_Sea_Ukraine
44.73315,37.80767,315.55,0.55,0.68,2025-01-15,2223,N,VIIRS,n,2,273.84,2.54,N,2,Black_Sea_Ukraine
44.73441,37.80662,323.3,0.55,0.68,2025-01-15,2223,N,VIIRS,n,2,275.77,4.53,N,2,Black_Sea_Ukraine
48.05871,37.95633,311.47,0.4,0.44,2025-01-16,0003,N,VIIRS,n,2,271.61,0.87,N,2,Black_Sea_Ukraine
48.09782,37.91891,312.9,0.39,0.44,2025-01-16,0003,N,VIIRS,n,2,268.83,1.6,N,2,Black_Sea_Ukraine
44.73375,37.8103,315.07,0.47,0.48,2025-01-16,0004,N,VIIRS,n,2,274.43,1.82,N,2,Black_Sea_Ukraine
44.73512,37.80465,295.11,0.47,0.48,2025-01-16,0004,N,VIIRS,n,2,272.28,1.82,N,2,Black_Sea_Ukraine
44.77187,33.85915,298.37,0.48,0.4,2025-01-16,0004,N,VIIRS,n,2,270.37,1.27,N,2,Black_Sea_Ukraine
44.77404,33.85956,306.68,0.48,0.4,2025-01-16,0004,N,VIIRS,n,2,271.13,1.5,N,2,Black_Sea_Ukraine
45.25821,31.67123,347.33,0.33,0.55,2025-01-16,1130,N,VIIRS,n,2,281.08,6.91,D,3,Black_Sea_Ukraine
45.3558,30.90292,337.88,0.6,0.53,2025-01-16,1130,N,VIIRS,n,2,280.33,4.95,D,3,Black_Sea_Ukraine
45.82827,27.4248,332.98,0.42,0.45,2025-01-16,1130,N,VIIRS,n,2,279.48,2.63,D,0,Black_Sea_Ukraine
44.24063,28.30891,297.27,0.49,0.4,2025-01-16,2346,N,VIIRS,n,2,271.88,1.11,N,2,Black_Sea_Ukraine
44.1538,27.25414,330.84,0.4,0.37,2025-01-17,1110,N,VIIRS,n,2,281.83,6.46,D,0,Black_Sea_Ukraine
44.15584,27.24319,339.59,0.4,0.37,2025-01-17,1110,N,VIIRS,n,2,284.08,7.44,D,0,Black_Sea_Ukraine
44.15651,27.24823,356.38,0.4,0.37,2025-01-17,1110,N,VIIRS,n,2,281.23,6.46,D,0,Black_Sea_Ukraine
44.15718,27.25328,338.09,0.4,0.37,2025-01-17,1110,N,VIIRS,n,2,278.1,6.46,D,0,Black_Sea_Ukraine
45.25911,31.67525,340.48,0.39,0.44,2025-01-17,1111,N,VIIRS,n,2,279.61,11.17,D,3,Black_Sea_Ukraine
51.13792,37.93403,307.89,0.41,0.37,2025-01-17,2325,N,VIIRS,n,2,269.93,0.88,N,2,Black_Sea_Ukraine
45.082,29.61403,302.54,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,272.0,1.9,N,0,Black_Sea_Ukraine
45.08247,29.60801,338.09,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,271.88,1.9,N,0,Black_Sea_Ukraine
45.0864,29.61474,300.47,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,267.25,1.9,N,0,Black_Sea_Ukraine
45.08688,29.60872,296.6,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,265.0,1.9,N,0,Black_Sea_Ukraine
45.08986,29.62748,321.84,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,268.94,11.81,N,0,Black_Sea_Ukraine
45.09034,29.62147,313.32,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,268.06,11.81,N,0,Black_Sea_Ukraine
45.09081,29.61545,305.99,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,268.25,2.77,N,0,Black_Sea_Ukraine
45.09128,29.60944,303.62,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,261.85,2.77,N,0,Black_Sea_Ukraine
45.09175,29.60341,299.74,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,260.28,0.61,N,0,Black_Sea_Ukraine
45.09223,29.59738,295.23,0.47,0.48,2025-01-17,2327,N,VIIRS,n,2,260.08,0.61,N,0,Black_Sea_Ukraine
45.09379,29.6342,300.56,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,262.48,1.09,N,0,Black_Sea_Ukraine
45.09426,29.62819,326.14,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,265.67,11.81,N,0,Black_Sea_Ukraine
45.09474,29.62218,349.56,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,281.39,11.81,N,0,Black_Sea_Ukraine
45.09521,29.61617,321.07,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,264.12,2.77,N,0,Black_Sea_Ukraine
45.09569,29.61015,308.42,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,262.04,2.77,N,0,Black_Sea_Ukraine
45.09616,29.60412,304.95,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,260.36,0.61,N,0,Black_Sea_Ukraine
45.09664,29.59809,300.93,0.47,0.48,2025-01-17,2327,N,VIIRS,n,2,260.21,0.61,N,0,Black_Sea_Ukraine
45.09819,29.63491,297.21,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,263.67,2.39,N,0,Black_Sea_Ukraine
45.09867,29.62891,303.09,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,262.68,1.34,N,0,Black_Sea_Ukraine
45.09914,29.62289,326.28,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,262.75,1.34,N,0,Black_Sea_Ukraine
45.09962,29.61688,367.0,0.47,0.47,2025-01-17,2327,N,VIIRS,h,2,271.72,6.33,N,0,Black_Sea_Ukraine
45.1001,29.61086,312.33,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,263.47,6.33,N,0,Black_Sea_Ukraine
45.10057,29.60483,307.44,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,263.86,1.5,N,0,Black_Sea_Ukraine
45.10105,29.5988,300.16,0.47,0.48,2025-01-17,2327,N,VIIRS,n,2,264.84,1.5,N,0,Black_Sea_Ukraine
45.10152,29.59277,297.86,0.47,0.48,2025-01-17,2327,N,VIIRS,n,2,261.94,0.75,N,0,Black_Sea_Ukraine
45.10307,29.62962,300.0,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,262.4,1.34,N,0,Black_Sea_Ukraine
45.10355,29.62361,304.06,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,261.19,1.34,N,0,Black_Sea_Ukraine
45.10403,29.61759,312.74,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,263.37,6.33,N,0,Black_Sea_Ukraine
45.1045,29.61157,355.68,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,269.5,6.33,N,0,Black_Sea_Ukraine
45.10498,29.60554,311.84,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,267.13,1.5,N,0,Black_Sea_Ukraine
45.10546,29.59951,299.95,0.47,0.48,2025-01-17,2327,N,VIIRS,n,2,263.17,1.5,N,0,Black_Sea_Ukraine
45.10594,29.59348,297.84,0.47,0.48,2025-01-17,2327,N,VIIRS,n,2,259.46,0.75,N,0,Black_Sea_Ukraine
45.10796,29.62432,296.35,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,259.37,1.4,N,0,Black_Sea_Ukraine
45.10843,29.6183,299.49,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,259.23,1.06,N,0,Black_Sea_Ukraine
45.10891,29.61228,316.03,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,261.3,1.06,N,0,Black_Sea_Ukraine
45.10939,29.60625,352.04,0.47,0.47,2025-01-17,2327,N,VIIRS,n,2,267.95,4.61,N,0,Black_Sea_Ukraine
45.10987,29.60022,301.22,0.47,0.48,2025-01-17,2327,N,VIIRS,n,2,261.64,4.61,N,0,Black_Sea_Ukraine
45.08299,29.35332,338.97,0.38,0.36,2025-01-18,1052,N,VIIRS,n,2,280.8,4.22,D,0,Black_Sea_Ukraine
45.08626,29.35232,347.04,0.38,0.36,2025-01-18,1052,N,VIIRS,n,2,281.64,5.79,D,0,Black_Sea_Ukraine
45.09724,29.5997,327.74,0.38,0.36,2025-01-18,1052,N,VIIRS,n,2,280.66,8.33,D,0,Black_Sea_Ukraine
45.09798,29.60454,327.93,0.38,0.36,2025-01-18,1052,N,VIIRS,n,2,278.91,6.64,D,0,Black_Sea_Ukraine
45.10126,29.60355,331.01,0.38,0.36,2025-01-18,1052,N,VIIRS,n,2,280.56,6.64,D,0,Black_Sea_Ukraine
45.1038,29.59772,327.62,0.38,0.36,2025-01-18,1052,N,VIIRS,n,2,279.96,4.27,D,0,Black_Sea_Ukraine
45.10782,29.60157,341.12,0.38,0.36,2025-01-18,1052,N,VIIRS,n,2,279.86,6.99,D,0,Black_Sea_Ukraine
45.30644,28.45564,341.15,0.39,0.36,2025-01-18,1052,N,VIIRS,n,2,284.48,4.84,D,0,Black_Sea_Ukraine
45.33162,28.59092,327.92,0.39,0.36,2025-01-18,1052,N,VIIRS,n,2,280.6,2.19,D,0,Black_Sea_Ukraine
45.47513,29.19864,327.65,0.38,0.36,2025-01-18,1052,N,VIIRS,n,2,281.12,2.24,D,0,Black_Sea_Ukraine
45.67215,28.60569,330.63,0.39,0.36,2025-01-18,1052,N,VIIRS,n,2,282.89,8.19,D,0,Black_Sea_Ukraine
45.9114,28.98127,328.49,0.38,0.36,2025-01-18,1052,N,VIIRS,n,2,283.69,1.83,D,0,Black_Sea_Ukraine
51.1261,28.35961,331.82,0.39,0.36,2025-01-18,1054,N,VIIRS,n,2,278.89,3.02,D,0,Black_Sea_Ukraine
51.46065,31.1979,318.77,0.37,0.58,2025-01-18,2306,N,VIIRS,n,2,271.98,1.12,N,0,Black_Sea_Ukraine
45.08139,29.34737,367.0,0.41,0.6,2025-01-18,2308,N,VIIRS,h,2,277.91,6.72,N,0,Black_Sea_Ukraine
45.08355,29.34842,340.28,0.41,0.61,2025-01-18,2308,N,VIIRS,n,2,276.18,3.0,N,0,Black_Sea_Ukraine
45.08372,29.34306,315.84,0.41,0.61,2025-01-18,2308,N,VIIRS,n,2,275.74,3.0,N,0,Black_Sea_Ukraine
45.10587,29.36092,310.02,0.41,0.6,2025-01-18,2308,N,VIIRS,n,2,275.28,1.53,N,0,Black_Sea_Ukraine
45.10931,29.3602,326.52,0.41,0.6,2025-01-18,2308,N,VIIRS,n,2,275.8,3.15,N,0,Black_Sea_Ukraine
45.11153,29.36136,326.27,0.41,0.6,2025-01-18,2308,N,VIIRS,n,2,275.57,1.53,N,0,Black_Sea_Ukraine
45.12268,29.36762,303.89,0.41,0.6,2025-01-18,2308,N,VIIRS,n,2,274.68,0.84,N,0,Black_Sea_Ukraine
45.12287,29.36227,296.13,0.41,0.6,2025-01-18,2308,N,VIIRS,n,2,274.61,1.12,N,0,Black_Sea_Ukraine
45.25673,31.67227,349.48,0.63,0.54,2025-01-18,2308,N,VIIRS,n,2,274.66,10.38,N,3,Black_Sea_Ukraine
45.35323,30.90106,332.68,0.34,0.56,2025-01-18,2308,N,VIIRS,n,2,276.7,2.53,N,3,Black_Sea_Ukraine
45.35433,30.9049,315.26,0.34,0.56,2025-01-18,2308,N,VIIRS,n,2,276.14,2.2,N,3,Black_Sea_Ukraine
45.35456,30.90038,338.33,0.34,0.56,2025-01-18,2308,N,VIIRS,n,2,277.08,2.2,N,3,Black_Sea_Ukraine
45.35849,30.9016,328.28,0.34,0.56,2025-01-18,2308,N,VIIRS,n,2,276.88,1.6,N,3,Black_Sea_Ukraine
51.89246,29.3393,308.73,0.4,0.44,2025-01-19,0046,N,VIIRS,n,2,274.72,1.44,N,2,Black_Sea_Ukraine
45.07988,29.34176,295.15,0.6,0.53,2025-01-19,0048,N,VIIRS,n,2,274.49,1.88,N,0,Black_Sea_Ukraine
45.08453,29.34427,302.45,0.6,0.53,2025-01-19,0048,N,VIIRS,n,2,274.78,1.35,N,0,Black_Sea_Ukraine
45.10585,29.36417,345.42,0.6,0.53,2025-01-19,0048,N,VIIRS,n,2,275.68,10.47,N,0,Black_Sea_Ukraine
45.1105,29.36667,303.84,0.6,0.53,2025-01-19,0048,N,VIIRS,n,2,274.12,1.53,N,0,Black_Sea_Ukraine
45.2463,27.49833,304.66,0.49,0.49,2025-01-19,0048,N,VIIRS,n,2,269.82,0.85,N,0,Black_Sea_Ukraine
45.25575,31.67502,336.9,0.38,0.59,2025-01-19,0048,N,VIIRS,n,2,279.52,4.07,N,3,Black_Sea_Ukraine
45.25709,31.6704,367.0,0.38,0.59,2025-01-19,0048,N,VIIRS,h,2,280.86,4.07,N,3,Black_Sea_Ukraine
45.26217,31.6734,301.64,0.38,0.59,2025-01-19,0048,N,VIIRS,n,2,279.57,4.07,N,3,Black_Sea_Ukraine
45.35499,30.90653,297.13,0.35,0.57,2025-01-19,0048,N,VIIRS,n,2,277.69,2.32,N,3,Black_Sea_Ukraine
45.35619,30.90228,350.59,0.35,0.57,2025-01-19,0048,N,VIIRS,n,2,280.36,2.32,N,3,Black_Sea_Ukraine
45.37717,30.92921,316.13,0.35,0.57,2025-01-19,0048,N,VIIRS,n,2,279.9,1.09,N,3,Black_Sea_Ukraine
45.03922,29.34838,335.02,0.47,0.4,2025-01-19,1033,N,VIIRS,n,2,278.42,6.36,D,0,Black_Sea_Ukraine
45.04751,29.35143,329.59,0.47,0.4,2025-01-19,1033,N,VIIRS,n,2,278.97,4.09,D,0,Black_Sea_Ukraine
45.05819,29.34723,332.33,0.47,0.4,2025-01-19,1033,N,VIIRS,n,2,278.62,3.4,D,0,Black_Sea_Ukraine
45.06413,29.33857,332.63,0.47,0.4,2025-01-19,1033,N,VIIRS,n,2,277.42,4.95,D,0,Black_Sea_Ukraine
45.06769,29.33716,332.64,0.47,0.4,2025-01-19,1033,N,VIIRS,n,2,278.73,4.65,D,0,Black_Sea_Ukraine
45.08541,29.34912,333.61,0.47,0.4,2025-01-19,1033,N,VIIRS,n,2,276.94,4.67,D,0,Black_Sea_Ukraine
45.27417,29.45364,337.91,0.46,0.39,2025-01-19,1033,N,VIIRS,n,2,279.09,5.9,D,0,Black_Sea_Ukraine
45.27433,29.45476,342.14,0.46,0.39,2025-01-19,1033,N,VIIRS,n,2,281.79,13.6,D,0,Black_Sea_Ukraine
45.27531,29.45942,336.43,0.46,0.39,2025-01-19,1033,N,VIIRS,n,2,276.91,9.22,D,0,Black_Sea_Ukraine
45.3046,29.47281,327.54,0.46,0.39,2025-01-19,1033,N,VIIRS,n,2,279.11,3.25,D,0,Black_Sea_Ukraine
