title,publication_date,source,domain,url,region,collector,location_mention
Merz Sebut Serangan di Sumy sebagai  Kejahatan Perang  Rusia – DW – 14 . 04 . 2025,2025-04-14 08:15:00+00:00,Germany,dw.com,https://www.dw.com/id/merz-sebut-serangan-di-sumy-sebagai-kejahatan-perang-rusia/a-72234925,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Zelensky : Η Ρωσία στόχευσε όλη την Ουκρανία με 407 drones και 45 πυραύλους,2025-06-06 09:15:00+00:00,Greece,bankingnews.gr,https://www.bankingnews.gr/diethni/articles/807102/zelensky-i-rosia-stoxefse-oli-tin-oukrania-me-pano-apo-400-drones-kai-40-pyraylous,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Корабель РФ з ракетами Калібр в Чорному морі помітили 27 квітня вранці,2025-04-27 07:00:00+00:00,Ukraine,rbc.ua,https://www.rbc.ua/rus/news/raketna-zagroza-z-chornogo-morya-vms-fiksue-1745724568.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Ucraina media Kiev pronta ad accettare al 90 proposta pace united states ,2025-04-19 11:45:00+00:00,Italy,zazoom.it,https://www.zazoom.it/2025-04-19/ucraina-media-kiev-pronta-ad-accettare-al-90-proposta-pace-usa/16806705/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Putin wont take peace with Ukraine without restoring empire , former Defense Secretary Gates says",2025-05-16 22:15:00+00:00,United States,cbsnews.com,https://www.cbsnews.com/news/putin-ukraine-restoring-empire-robert-gates/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Нічна атака ворога на Україну : як спрацювала ППО DSnews . ua,2025-04-19 11:15:00+00:00,Ukraine,dsnews.ua,https://www.dsnews.ua/ukr/politics/nichna-ataka-voroga-na-ukrajinu-yak-spracyuvala-ppo-19042025-520543,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
US Threatens To Quit Russia - Ukraine Effort Unless  Concrete Proposals  ,2025-04-29 21:30:00+00:00,United States,ibtimes.com,https://www.ibtimes.com/us-threatens-quit-russia-ukraine-effort-unless-concrete-proposals-3771856,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
روسيا تحذر ألمانيا : صواريخ  توروس  ستورطكم بشكل مباشر في حرب أوكرانيا – عكس السير,2025-04-19 04:00:00+00:00,Syria,aksalser.com,https://www.aksalser.com/news/2025/04/19/%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%AA%D8%AD%D8%B0%D8%B1-%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7-%D8%B5%D9%88%D8%A7%D8%B1%D9%8A%D8%AE-%D8%AA%D9%88%D8%B1%D9%88%D8%B3-%D8%B3%D8%AA%D9%88%D8%B1/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Nouvelles opérations israéliennes à Gaza , au moins 30 morts selon la Défense civile",2025-04-04 10:45:00+00:00,France,larepubliquedespyrenees.fr,https://www.larepubliquedespyrenees.fr:443/societe/afp/nouvelles-operations-israeliennes-a-gaza-au-moins-30-morts-selon-la-defense-civile-23906376.php,Levant_EastMed,gdelt,Levant_EastMed
Israël intensifie ses opérations avec une nouvelle offensive au sol à Gaza,2025-04-04 14:15:00+00:00,Canada,ledevoir.com,https://www.ledevoir.com/monde/moyen-orient/863884/israel-intensifie-operations-nouvelle-offensive-sol-gaza,Levant_EastMed,gdelt,Levant_EastMed
İsrail jetleri Suriyeyi bombaladı – DW – 03 . 05 . 2025,2025-05-03 09:00:00+00:00,Germany,dw.com,https://www.dw.com/tr/i%CC%87srail-jetleri-suriyeyi-bombalad%C4%B1/a-72424818,Levant_EastMed,gdelt,Levant_EastMed
İsrail Ordusundan Lübnan ve Suriye Sınırına Hava Saldırıları,2025-05-05 21:15:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-ordusundan-lubnan-ve-suriye-sinirina-hava-saldirilari-18593622-haberi/,Levant_EastMed,gdelt,Levant_EastMed
"Israeli troops to remain indefinitely in Gaza  buffer zone , Defence Minister says",2025-04-17 04:30:00+00:00,Australia,sbs.com.au,https://www.sbs.com.au/news/podcast-episode/israeli-troops-to-remain-indefinitely-in-gaza-buffer-zones-defence-minister-says/gcyqmt4io,Levant_EastMed,gdelt,Levant_EastMed
"Israel trying to destabilize Lebanon , Syria through military provocations : Arab League chief",2025-04-06 01:00:00+00:00,Syria,globalsecurity.org,https://www.globalsecurity.org/military/library/news/2025/04/mil-250405-presstv02.htm,Levant_EastMed,gdelt,Levant_EastMed
"Larmée israélienne intensifie ses opérations à Gaza , 30 morts selon les secours",2025-04-04 20:45:00+00:00,France,nicematin.com,https://www.nicematin.com/conflits/l-armee-israelienne-intensifie-ses-operations-a-gaza-30-morts-selon-les-secours-980802,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 14 in Gaza and destroy heavy equipment needed to clear rubble,2025-04-22 21:00:00+00:00,United States,sun-sentinel.com,https://www.sun-sentinel.com/2025/04/22/israel-gaza-strike-heavy-equipment/,Levant_EastMed,gdelt,Levant_EastMed
İsrail ordusu Suriyenin güneyine konuşlandı – DW – 03 . 05 . 2025,2025-05-03 11:00:00+00:00,Germany,dw.com,https://www.dw.com/tr/i%CC%87srail-ordusu-suriyenin-g%C3%BCneyine-konu%C5%9Fland%C4%B1/a-72424818,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 14 in Gaza and destroy heavy equipment needed to clear rubble,2025-04-22 19:00:00+00:00,United States,ocregister.com,https://www.ocregister.com/2025/04/22/israel-gaza-strike-heavy-equipment/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 14 in Gaza and destroy heavy equipment needed to clear rubble,2025-04-22 20:15:00+00:00,United States,sandiegouniontribune.com,https://www.sandiegouniontribune.com/2025/04/22/israel-gaza-strike-heavy-equipment/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 14 in Gaza and destroy heavy equipment needed to clear rubble,2025-04-22 22:15:00+00:00,United States,twincities.com,https://www.twincities.com/2025/04/22/israel-gaza-strike-heavy-equipment/,Levant_EastMed,gdelt,Levant_EastMed
"Larmée israélienne intensifie ses opérations à Gaza , 30 morts selon les secours",2025-04-05 12:15:00+00:00,Belgium,lalibre.be,https://www.lalibre.be/dernieres-depeches/2025/04/04/nouvelles-operations-israeliennes-a-gaza-au-moins-30-morts-selon-la-defense-civile-U7Y3VH5POFFTHFMXZQNDWJ6HUI/,Levant_EastMed,gdelt,Levant_EastMed
"Israel will remain in Gaza , Lebanon and Syria indefinitely , defense minister says",2025-04-17 19:30:00+00:00,United States,nypost.com,https://nypost.com/2025/04/17/world-news/israel-will-remain-in-gaza-lebanon-and-syria-indefinitely-defense-minister-says/,Levant_EastMed,gdelt,Levant_EastMed
"Nouvelles opérations israéliennes à Gaza , au moins 30 morts selon la Défense civile",2025-04-04 11:15:00+00:00,France,martinique.franceantilles.fr,https://www.martinique.franceantilles.fr/actualite/international/nouvelles-operations-israeliennes-a-gaza-au-moins-30-morts-selon-la-defense-civile-1030199.php,Levant_EastMed,gdelt,Levant_EastMed
"İsrail , Şama 5 savaş uçağıyla hava saldırıları düzenledi",2025-04-30 16:00:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-sam-yakinlarina-hava-saldirilari-duzenledi-18573237-haberi/,Levant_EastMed,gdelt,Levant_EastMed
"Larmée israélienne intensifie ses opérations à Gaza , 30 morts selon les secours",2025-04-04 14:00:00+00:00,France,franceguyane.fr,https://www.franceguyane.fr/actualite/international/nouvelles-operations-israeliennes-a-gaza-au-moins-30-morts-selon-la-defense-civile-1030199.php,Levant_EastMed,gdelt,Levant_EastMed
İsrail dört cephede bomba yağdırdı,2025-05-07 04:45:00+00:00,Turkey,hurriyet.com.tr,https://www.hurriyet.com.tr/dunya/israil-dort-cephede-bomba-yagdirdi-42791381,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 14 in Gaza and destroy heavy equipment needed to clear rubble – Butler Eagle,2025-04-22 22:00:00+00:00,United States,butlereagle.com,https://www.butlereagle.com/20250422/israeli-strikes-kill-14-in-gaza-and-destroy-heavy-equipment-needed-to-clear-rubble/,Levant_EastMed,gdelt,Levant_EastMed
Gaza : les secours annoncent 20 morts dans une frappe israélienne,2025-04-09 12:45:00+00:00,Canada,journaldemontreal.com,https://www.journaldemontreal.com/2025/04/09/gaza-les-secours-annoncent-20-morts-dans-une-frappe-israelienne,Levant_EastMed,gdelt,Levant_EastMed
"Israel trying to destabilize Lebanon , Syria through military provocations : Arab League chief",2025-04-06 00:00:00+00:00,Iran,presstv.ir,https://www.presstv.ir/Detail/2025/04/05/745628/Israel-aggression-destabilize-Lebanon-Syria-Arab-League-Secretary-General-Ahmed-Aboul-Gheit-warn-consequence-global-inaction,Levant_EastMed,gdelt,Levant_EastMed
الجامعة العربية : الممارسات الإسرائيلية دخلت مرحلة « العربدة » في المنطقة,2025-04-04 17:00:00+00:00,Saudi Arabia,okaz.com.sa,https://www.okaz.com.sa/variety/na/2190892,Levant_EastMed,gdelt,Levant_EastMed
İşgalci İsrail Suriyeye saldırarak Türkiyeye mesaj vermeyi amaçladı,2025-04-03 09:00:00+00:00,Turkey,haksozhaber.net,https://www.haksozhaber.net/isgalci-israil-suriyeye-saldirarak-turkiyeye-mesaj-vermeyi-amacladi-188789h.htm,Levant_EastMed,gdelt,Levant_EastMed
"İsrail , Suriyede 5 savaş uçağıyla hava saldırıları düzenledi",2025-04-30 16:30:00+00:00,Turkey,birgun.net,https://www.birgun.net/haber/israil-suriye-de-5-savas-ucagiyla-hava-saldirilari-duzenledi-619517%20target=_blank%20class=stretched-link,Levant_EastMed,gdelt,Levant_EastMed
نتنياهو يحلم بتدمير العرب وإيران وتركيا !.. أحلام اليقظة,2025-04-06 00:00:00+00:00,Saudi Arabia,okaz.com.sa,https://www.okaz.com.sa/news/local/2191016,Levant_EastMed,gdelt,Levant_EastMed
"Israel Intensifies Ground Offensive in Gaza , Targets Hamas in Lebanon",2025-04-05 04:00:00+00:00,Somalia,jowhar.com,https://www.jowhar.com/world-news/israel-intensifies-ground-offensive-in-gaza-targets-hamas-in-lebanon.html,Levant_EastMed,gdelt,Levant_EastMed
Israeli Airstrike Eliminates Hezbollah Operatives Rebuilding Terrorist Infrastructure in Southern Lebanon,2025-04-06 18:45:00+00:00,United States,legalinsurrection.com,https://legalinsurrection.com/2025/04/israeli-airstrike-eliminates-hezbollah-operatives-rebuilding-terrorist-infrastructure-in-southern-lebanon/,Levant_EastMed,gdelt,Levant_EastMed
Suriyede sular durulmuyor ... İsrail Dürzileri koruma bahanesiyle Şama saldrırdı,2025-04-30 16:30:00+00:00,Turkey,odatv.com,https://www.odatv.com/guncel/suriyede-sular-durulmuyor-israil-durzileri-koruma-bahanesiyle-sama-saldrirdi-120096706,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 14 in Gaza and destroy heavy equipment needed to clear rubble,2025-04-22 17:15:00+00:00,United States,timesherald.com,https://www.timesherald.com/2025/04/22/israel-gaza-strike-heavy-equipment/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 14 in Gaza and destroy heavy equipment needed to clear rubble,2025-04-22 18:00:00+00:00,United States,saratogian.com,https://www.saratogian.com/2025/04/22/israel-gaza-strike-heavy-equipment/,Levant_EastMed,gdelt,Levant_EastMed
"İsrail , Suriyeye 5 savaş uçağıyla hava saldırıları düzenledi",2025-04-30 15:45:00+00:00,Turkey,aa.com.tr,https://www.aa.com.tr/tr/dunya/israil-suriyeye-5-savas-ucagiyla-hava-saldirilari-duzenledi/3553553,Levant_EastMed,gdelt,Levant_EastMed
Ateşkes ihlali ! Savaş uçakları Lübnana bomba yağdırıyor,2025-04-20 16:00:00+00:00,Turkey,turkiyegazetesi.com.tr,https://www.turkiyegazetesi.com.tr/dunya/ateskes-ihlali-savas-ucaklari-lubnana-bomba-yagdiriyor-1110115,Levant_EastMed,gdelt,Levant_EastMed
"Endişe verici gelişmeler ... İsrail , Suriyenin kalbine saldırdı",2025-04-30 16:15:00+00:00,Turkey,sozcu.com.tr,https://www.sozcu.com.tr/israil-den-suriye-ye-hava-saldirilari-30-nisan-2025-p168248,Levant_EastMed,gdelt,Levant_EastMed
以色列防長 ： 在加薩 、 黎巴嫩和敘利亞無限期駐軍 | 國際,2025-04-16 14:30:00+00:00,Taiwan,cna.com.tw,https://www.cna.com.tw/news/aopl/202504160373.aspx,Levant_EastMed,gdelt,Levant_EastMed
Israeli Strikes Kill 14 in Gaza and Destroy Heavy Equipment Needed to Clear Rubble,2025-04-22 17:00:00+00:00,United States,military.com,https://www.military.com/daily-news/2025/04/22/israeli-strikes-kill-14-gaza-and-destroy-heavy-equipment-needed-clear-rubble.html,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 14 in Gaza and destroy heavy equipment needed to clear rubble,2025-04-22 14:30:00+00:00,United States,clickorlando.com,https://www.clickorlando.com/news/world/2025/04/22/israeli-strikes-kill-14-in-gaza-and-destroy-heavy-equipment-needed-to-clear-rubble/,Levant_EastMed,gdelt,Levant_EastMed
רן אדליסט : הסכם גרעין איראני יוריד את ישראל מהאיומים בתקיפה,2025-05-21 04:15:00+00:00,Israel,maariv.co.il,https://www.maariv.co.il/journalists/article-1198305,Levant_EastMed,gdelt,Levant_EastMed
tayyar . org - عناوين الصحف ليوم الأثنين 28 نيسان 2025,2025-04-28 04:15:00+00:00,Lebanon,tayyar.org,https://www.tayyar.org/News/Lebanon/662671/_guid=662671,Levant_EastMed,gdelt,Levant_EastMed
İsrailden Suriye açıklaması : Askerler süresiz kalacak,2025-04-17 11:30:00+00:00,Turkey,haberler.com,https://www.haberler.com/dunya/israil-savunma-bakani-askerlerimiz-suresiz-kalacak-18518031-haberi/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 14 in Gaza and destroy heavy equipment needed to clear rubble,2025-04-22 13:30:00+00:00,United States,wsls.com,https://www.wsls.com/news/world/2025/04/22/israeli-strikes-kill-14-in-gaza-and-destroy-heavy-equipment-needed-to-clear-rubble/,Levant_EastMed,gdelt,Levant_EastMed
Israel expands ground offensive in Gaza City,2025-04-04 13:30:00+00:00,United States,digitaljournal.com,https://www.digitaljournal.com/world/israel-expands-ground-offensive-in-gaza-city/article,Levant_EastMed,gdelt,Levant_EastMed
Lebanon accuses Israel of  flagrant  ceasefire violation,2025-06-06 11:45:00+00:00,Ireland,rte.ie,https://www.rte.ie/news/world/2025/0606/1517033-lebanon-beirut/,Levant_EastMed,gdelt,Levant_EastMed
İsrail bomba yağdırıyor ! Ateşkesi ihlal etti,2025-04-20 17:15:00+00:00,Turkey,yenicaggazetesi.com.tr,https://www.yenicaggazetesi.com.tr/israil-bomba-yagdiriyor-ateskesi-ihlal-etti-907352h.htm,Levant_EastMed,gdelt,Levant_EastMed
Ölümcül abluka ! Her 40 dakikada 1 çocuğu öldürüyorlar,2025-05-07 04:45:00+00:00,Turkey,sabah.com.tr,https://www.sabah.com.tr/dunya/olumcul-abluka-her-40-dakikada-1-cocugu-olduruyorlar-7347910,Levant_EastMed,gdelt,Levant_EastMed
Qatar condemns in strongest terms Israeli airstrike near Syrian Presidential palace,2025-05-02 12:15:00+00:00,Qatar,gulf-times.com,https://www.gulf-times.com/article/704016/qatar/qatar-condemns-in-strongest-terms-israeli-airstrike-near-syrian-presidential-palace,Levant_EastMed,gdelt,Levant_EastMed
كيف تتحضر إسرائيل  للحرب الشاملة  ومهاجمة إيران ؟ | سياسة,2025-04-06 15:00:00+00:00,Israel,aljazeera.net,https://www.aljazeera.net/politics/2025/4/6/%D9%83%D9%8A%D9%81-%D8%AA%D8%AA%D8%AD%D8%B6%D8%B1-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%84%D9%84%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%84%D8%A9,Levant_EastMed,gdelt,Levant_EastMed
"Israeli defense minister says troops will remain in Gaza , Lebanon and Syria indefinitely",2025-04-17 00:00:00+00:00,United States,adn.com,https://www.adn.com/nation-world/2025/04/16/israeli-defense-minister-says-troops-will-remain-in-gaza-lebanon-and-syria-indefinitely/,Levant_EastMed,gdelt,Levant_EastMed
"Israeli airstrikes pound Syrian military airbase , hit Damascus",2025-04-03 05:45:00+00:00,United States,stripes.com,https://www.stripes.com/theaters/middle_east/2025-04-02/israel-airstrikes-syria-military-base-17349413.html,Levant_EastMed,gdelt,Levant_EastMed
حتى نهاية 2025 .. هذه هي المخططات السياسية والعسكرية للاحتلال الإسرائيلي,2025-05-02 07:45:00+00:00,Egypt,shorouknews.com,https://www.shorouknews.com/news/view.aspx?cdate=02052025&id=e5c5cf18-b05c-46ed-8ee3-bf5e2cd72d41,Levant_EastMed,gdelt,Levant_EastMed
الجامعة العربية : حروب إسرائيل في غزة ولبنان وسوريا دخلت مرحلة جديدة من العربدة,2025-04-04 13:00:00+00:00,Egypt,dostor.org,https://www.dostor.org/5022440,Levant_EastMed,gdelt,Levant_EastMed
"Israeli strikes on Gaza kill 9 people , mostly women and children",2025-05-11 09:15:00+00:00,United States,durangoherald.com,https://www.durangoherald.com/articles/israeli-strikes-on-gaza-kill-9-people-mostly-women-and-children/,Levant_EastMed,gdelt,Levant_EastMed
"İsrail , Lübnana hava saldırısı düzenledi",2025-06-05 21:30:00+00:00,Turkey,birgun.net,https://www.birgun.net/haber/israil-lubnana-hava-saldirisi-duzenledi-628680%20target=_blank%20class=stretched-link,Levant_EastMed,gdelt,Levant_EastMed
"İsrail , Lübnana hava saldırısı düzenledi",2025-06-06 00:45:00+00:00,Turkey,birgun.net,https://www.birgun.net/haber/israil-lubnana-hava-saldirisi-duzenledi-628680,Levant_EastMed,gdelt,Levant_EastMed
"Israel kills Hamas commander in Lebanon , escalating tensions amid fragile ceasefire – NaturalNews . com",2025-04-04 22:30:00+00:00,United States,naturalnews.com,https://www.naturalnews.com/2025-04-04-israel-kills-hamas-commander-in-lebanon-escalating-tensions.html,Levant_EastMed,gdelt,Levant_EastMed
"İsrail Savunma Bakanı Katz :  İsrail askerleri , süresiz olarak Gazze , Lübnan ve Suriyede kalacak  ",2025-04-17 12:00:00+00:00,Turkey,birgun.net,https://www.birgun.net/haber/israil-savunma-bakani-katz-israil-askerleri-suresiz-olarak-gazze-lubnan-ve-suriye-de-kalacak-616121,Levant_EastMed,gdelt,Levant_EastMed
محلل لبناني : العرب يراهنون على الدور المصري باعتباره ضمانة ا,2025-04-05 20:00:00+00:00,Egypt,elwatannews.com,https://www.elwatannews.com/news/details/8062379,Levant_EastMed,gdelt,Levant_EastMed
"Israeli defense minister says troops will remain in Gaza , Lebanon and Syria indefinitely",2025-04-16 08:45:00+00:00,Canada,therecord.com,https://www.therecord.com/news/world/middle-east/israeli-defense-minister-says-troops-will-remain-in-gaza-lebanon-and-syria-indefinitely/article_f0edac18-4f9b-5799-969f-06231581f69f.html,Levant_EastMed,gdelt,Levant_EastMed
"Izrael ponechá své vojáky v Gaze , Libanonu a Sýrii na neurčito | Svět",2025-04-19 10:30:00+00:00,Czech Republic,lidovky.cz,https://www.lidovky.cz/svet/izrael-vojaci-gaza-libanon-syrie-hamas.A250419_115242_ln_zahranici_halu,Levant_EastMed,gdelt,Levant_EastMed
"Israeli defense minister says troops will remain in Gaza , Lebanon and Syria indefinitely",2025-04-16 08:30:00+00:00,United States,news-gazette.com,https://www.news-gazette.com/news/nation-world/israeli-defense-minister-says-troops-will-remain-in-gaza-lebanon-and-syria-indefinitely/article_2382decb-16f1-5c97-a411-6885a0da063d.html,Levant_EastMed,gdelt,Levant_EastMed
  Half of living hostages are ...: Hamas warns of  highly dangerou situation for captives amid Israel Gaza offensive – Firstpost,2025-04-04 19:30:00+00:00,India,firstpost.com,https://www.firstpost.com/world/half-of-living-israeli-hostages-are-hamas-warns-of-highly-dangerous-situation-for-captives-amid-israeli-offensive-in-gaza-13877352.html,Levant_EastMed,gdelt,Levant_EastMed
